Hunit; float; Count; Total; Proportion 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 6; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 5; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 4; 67.73; 232; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 3; 67.59; 233; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
22; 2; 68.29; 228; 719 
